algorithm,latency_ms,packet_loss_percent,run_number,handshake_time_ms,cpu_time_ms,memory_peak_mb,memory_delta_mb,bytes_transmitted,was_successful,error_msg
CRYSTALS-Kyber,100,10,49,3868.38386700038,9.99999999999801,26.59765625,0.03515625,8946,1,None
CRYSTALS-Kyber,100,10,50,1507.279251,29.9999999999976,26.59765625,0.03515625,8482,1,None
ECC-P256,300,0,1,3149.37520999956,29.999999999994,26.6015625,0.03515625,8870,1,None
ECC-P256,300,0,2,3166.45387300014,40.0000000000009,26.6015625,0.03515625,8856,1,None
ECC-P256,300,0,3,3134.54312999966,29.9999999999958,26.60546875,0.03515625,8856,1,None
ECC-P256,300,0,4,3143.54793899838,29.9999999999958,26.60546875,0.03515625,8856,1,None
ECC-P256,300,0,5,3143.89804199891,30.0000000000029,26.60546875,0.03515625,8824,1,None
ECC-P256,300,0,6,3128.3990439988,20.0000000000031,26.609375,0.03515625,8888,1,None
ECC-P256,300,0,7,3125.74175500049,30.0000000000011,26.609375,0.03515625,8856,1,None
ECC-P256,300,0,8,3150.26412100269,20.0000000000031,26.609375,0.03515625,8888,1,None
ECC-P256,300,0,9,3111.7327130014,40.0000000000009,26.609375,0.03515625,8856,1,None
ECC-P256,300,0,10,3159.70073299832,30.0000000000047,26.609375,0.03515625,8888,1,None
ECC-P256,300,0,11,3152.8701089992,30.0000000000011,26.609375,0.03515625,8888,1,None
ECC-P256,300,0,12,3175.0565250004,20.0000000000031,26.609375,0.03515625,8856,1,None
ECC-P256,300,0,13,3168.1250900001,30.0000000000029,26.609375,0.03515625,8856,1,None
ECC-P256,300,0,14,3144.5925759981,29.9999999999958,26.609375,0.03515625,8856,1,None
ECC-P256,300,0,15,3150.71986000112,40.0000000000009,26.61328125,0.03515625,8856,1,None
ECC-P256,300,0,16,3166.51098399962,39.9999999999938,26.61328125,0.03515625,8824,1,None
ECC-P256,300,0,17,3148.99478799998,29.999999999994,26.61328125,0.03515625,8856,1,None
ECC-P256,300,0,18,3121.16914100261,40.0000000000009,26.61328125,0.03515625,8856,1,None
ECC-P256,300,0,19,3132.73006999953,30.0000000000011,26.61328125,0.03515625,8888,1,None
ECC-P256,300,0,20,3169.83578399959,40.0000000000009,26.61328125,0.03515625,8824,1,None
ECC-P256,300,0,21,3148.29598300275,40.0000000000009,26.61328125,0.03515625,8856,1,None
ECC-P256,300,0,22,3140.87604199813,30.0000000000047,26.61328125,0.03515625,8888,1,None
ECC-P256,300,0,23,3141.79092799895,30.0000000000011,26.61328125,0.03515625,8824,1,None
ECC-P256,300,0,24,3125.68772099985,40.0000000000009,26.61328125,0.03515625,8856,1,None
ECC-P256,300,0,25,3168.13467900283,39.9999999999938,26.6171875,0.03515625,8888,1,None
ECC-P256,300,0,26,3130.01867500134,40.0000000000009,26.6171875,0.03515625,8888,1,None
ECC-P256,300,0,27,3143.73917400008,30.0000000000011,26.62109375,0.03515625,8856,1,None
ECC-P256,300,0,28,3137.83760300066,30.0000000000011,26.62109375,0.03515625,8856,1,None
ECC-P256,300,0,29,3120.06953699893,40.0000000000009,26.62109375,0.03515625,8824,1,None
ECC-P256,300,0,30,3158.6289629995,40.0000000000009,26.62109375,0.03515625,8888,1,None
ECC-P256,300,0,31,3147.04363300189,40.0000000000009,26.62109375,0.03515625,8856,1,None
ECC-P256,300,0,32,3155.1318310012,30.0000000000011,26.62109375,0.03515625,8856,1,None
ECC-P256,300,0,33,3162.39856600077,39.9999999999992,26.62109375,0.03515625,8856,1,None
ECC-P256,300,0,34,3128.78017000185,40.0000000000009,26.62109375,0.03515625,8856,1,None
ECC-P256,300,0,35,3126.0600429996,40.0000000000009,26.62109375,0.03515625,8888,1,None
ECC-P256,300,0,36,3169.60239800028,40.0000000000009,26.62109375,0.03515625,8856,1,None
ECC-P256,300,0,37,3130.15433600231,40.0000000000009,26.62109375,0.03515625,8856,1,None
ECC-P256,300,0,38,3131.36191100057,30.0000000000011,26.625,0.03515625,8856,1,None
ECC-P256,300,0,39,3153.4244329996,39.9999999999938,26.625,0.03515625,8888,1,None
ECC-P256,300,0,40,3147.14802399976,29.9999999999958,26.625,0.03515625,8856,1,None
ECC-P256,300,0,41,3159.86323000107,39.9999999999938,26.625,0.03515625,8888,1,None
ECC-P256,300,0,42,3123.17649499892,39.9999999999938,26.625,0.03515625,8824,1,None
ECC-P256,300,0,43,3151.28196599835,30.0000000000011,26.625,0.03515625,8888,1,None
ECC-P256,300,0,44,3148.47654099867,40.0000000000027,26.625,0.03515625,8856,1,None
ECC-P256,300,0,45,3123.90789599885,40.0000000000009,26.625,0.03515625,8856,1,None
ECC-P256,300,0,46,3164.06351499973,20.0000000000031,26.625,0.03515625,8888,1,None
ECC-P256,300,0,47,3142.7646450029,30.0000000000029,26.625,0.03515625,8856,1,None
ECC-P256,300,0,48,3148.45392300049,40.0000000000009,26.625,0.03515625,8856,1,None
ECC-P256,300,0,49,3150.59117899727,40.0000000000009,26.625,0.03515625,8824,1,None
ECC-P256,300,0,50,3123.50075799986,30.0000000000029,26.625,0.03515625,8824,1,None
RSA-2048,300,0,1,3150.80666300128,40.0000000000009,26.625,0.03515625,8222,1,None
RSA-2048,300,0,2,3146.2096849973,30.0000000000029,26.625,0.03515625,8254,1,None
RSA-2048,300,0,3,3140.73798599929,30.0000000000011,26.62890625,0.03515625,8190,1,None
RSA-2048,300,0,4,3167.40775300059,20.0000000000031,26.62890625,0.03515625,8254,1,None
RSA-2048,300,0,5,3159.10033999899,30.0000000000011,26.62890625,0.03515625,8190,1,None
RSA-2048,300,0,6,3129.2032909987,40.0000000000009,26.62890625,0.03515625,8190,1,None
RSA-2048,300,0,7,3119.38780199853,29.9999999999958,26.62890625,0.03515625,8254,1,None
RSA-2048,300,0,8,3151.13610000117,30.0000000000011,26.6328125,0.03515625,8222,1,None
RSA-2048,300,0,9,3127.50785800017,29.999999999994,26.6328125,0.03515625,8222,1,None
RSA-2048,300,0,10,3140.90584199948,40.0000000000009,26.6328125,0.03515625,8222,1,None
RSA-2048,300,0,11,3135.49891799994,30.0000000000011,26.6328125,0.03515625,8190,1,None
RSA-2048,300,0,12,3140.3401159987,29.9999999999958,26.6328125,0.03515625,8222,1,None
RSA-2048,300,0,13,3132.97896299991,20.0000000000031,26.6328125,0.03515625,8222,1,None
RSA-2048,300,0,14,3115.66211099853,40.0000000000027,26.6328125,0.03515625,8222,1,None
RSA-2048,300,0,15,3133.56659700003,40.0000000000009,26.6328125,0.03515625,8222,1,None
RSA-2048,300,0,16,3187.70082799892,20.0000000000031,26.6328125,0.03515625,8222,1,None
RSA-2048,300,0,17,3137.38457900035,19.999999999996,26.6328125,0.03515625,8222,1,None
RSA-2048,300,0,18,3149.84234999793,39.9999999999938,26.63671875,0.03515625,8222,1,None
RSA-2048,300,0,19,3135.43902899983,40.0000000000009,26.63671875,0.03515625,8190,1,None
RSA-2048,300,0,20,3175.50590199971,29.9999999999958,26.63671875,0.03515625,8254,1,None
RSA-2048,300,0,21,3139.65418600128,30.0000000000011,26.63671875,0.03515625,8190,1,None
RSA-2048,300,0,22,3166.91574400102,30.0000000000029,26.63671875,0.03515625,8254,1,None
RSA-2048,300,0,23,3139.74909100216,30.0000000000029,26.640625,0.03515625,8254,1,None
RSA-2048,300,0,24,3147.50875200116,30.0000000000029,26.640625,0.03515625,8190,1,None
RSA-2048,300,0,25,3127.2193190016,40.0000000000027,26.640625,0.03515625,8190,1,None
RSA-2048,300,0,26,3140.85324999905,20.0000000000031,26.640625,0.03515625,8190,1,None
RSA-2048,300,0,27,3147.4987799993,30.0000000000011,26.640625,0.03515625,8222,1,None
RSA-2048,300,0,28,3143.95504300046,40.0000000000009,26.64453125,0.03515625,8222,1,None
RSA-2048,300,0,29,3122.21830099952,30.0000000000029,26.6484375,0.03515625,8254,1,None
RSA-2048,300,0,30,3141.83434000006,19.999999999996,26.6484375,0.03515625,8190,1,None
RSA-2048,300,0,31,3167.04718500114,39.9999999999992,26.6484375,0.03515625,8254,1,None
RSA-2048,300,0,32,3147.84684100232,29.9999999999958,26.6484375,0.03515625,8254,1,None
RSA-2048,300,0,33,3136.58429499992,29.999999999994,26.6484375,0.03515625,8222,1,None
RSA-2048,300,0,34,3152.91348499886,30.0000000000011,26.6484375,0.03515625,8222,1,None
RSA-2048,300,0,35,3168.99020100027,29.9999999999958,26.6484375,0.03515625,8222,1,None
RSA-2048,300,0,36,3132.71283100039,30.0000000000011,26.6484375,0.03515625,8222,1,None
RSA-2048,300,0,37,3163.29417400266,20.0000000000031,26.6484375,0.03515625,8190,1,None
RSA-2048,300,0,38,3135.92908400096,30.0000000000011,26.65234375,0.03515625,8222,1,None
RSA-2048,300,0,39,3157.10348799985,40.0000000000009,26.65234375,0.03515625,8222,1,None
RSA-2048,300,0,40,3142.45465400018,30.0000000000011,26.65234375,0.03515625,8222,1,None
RSA-2048,300,0,41,3134.98026000161,29.9999999999958,26.65234375,0.03515625,8190,1,None
RSA-2048,300,0,42,3154.40645000126,30.0000000000011,26.65234375,0.03515625,8254,1,None
RSA-2048,300,0,43,3150.91490099803,29.9999999999958,26.65234375,0.03515625,8222,1,None
RSA-2048,300,0,44,3152.78889199908,29.9999999999958,26.65234375,0.03515625,8190,1,None
RSA-2048,300,0,45,3136.81881999946,40.0000000000009,26.65234375,0.03515625,8190,1,None
RSA-2048,300,0,46,3159.04248599691,39.9999999999938,26.65234375,0.03515625,8190,1,None
RSA-2048,300,0,47,3115.98663399855,30.0000000000011,26.65234375,0.03515625,8222,1,None
RSA-2048,300,0,48,3125.94387200079,40.0000000000027,26.65625,0.03515625,8190,1,None
RSA-2048,300,0,49,3149.08411499709,30.0000000000011,26.65625,0.03515625,8190,1,None
RSA-2048,300,0,50,3155.35670199824,30.0000000000029,26.65625,0.03515625,8190,1,None
CRYSTALS-Kyber,300,0,1,3151.72606300257,30.0000000000029,26.65625,0.03515625,8706,1,None
CRYSTALS-Kyber,300,0,2,3138.54660400102,30.0000000000029,26.65625,0.03515625,8770,1,None
CRYSTALS-Kyber,300,0,3,3159.29999000218,40.0000000000009,26.65625,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,4,3143.9089739979,29.9999999999958,26.65625,0.03515625,8770,1,None
CRYSTALS-Kyber,300,0,5,3151.21466100027,29.9999999999958,26.66015625,0.03515625,8770,1,None
CRYSTALS-Kyber,300,0,6,3141.7485330021,39.9999999999938,26.66015625,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,7,3149.19494999776,39.9999999999956,26.66015625,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,8,3151.09383600066,19.999999999996,26.6640625,0.03515625,8706,1,None
CRYSTALS-Kyber,300,0,9,3149.61032900101,29.999999999994,26.6640625,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,10,3149.11871400182,40.0000000000009,26.6640625,0.03515625,8770,1,None
CRYSTALS-Kyber,300,0,11,3154.28835900093,29.9999999999958,26.6640625,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,12,3117.9132440011,30.0000000000029,26.6640625,0.03515625,8770,1,None
CRYSTALS-Kyber,300,0,13,3145.38902099957,30.0000000000011,26.6640625,0.03515625,8706,1,None
CRYSTALS-Kyber,300,0,14,3137.83021100244,29.9999999999958,26.6640625,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,15,3246.93287199989,30.0000000000047,26.6640625,0.03515625,8770,1,None
CRYSTALS-Kyber,300,0,16,4062.40337599957,20.0000000000031,26.6640625,0.03515625,9914,1,None
CRYSTALS-Kyber,300,0,17,3154.10269399945,10.0000000000051,26.6640625,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,18,3142.93936100148,9.99999999999801,26.66796875,0.03515625,8770,1,None
CRYSTALS-Kyber,300,0,19,3133.01197500186,10.0000000000051,26.66796875,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,20,3146.13473200006,19.9999999999978,26.66796875,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,21,3154.72924699861,19.999999999996,26.66796875,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,22,3155.41292099806,10.0000000000051,26.66796875,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,23,3163.81506899779,19.999999999996,26.66796875,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,24,3151.28051600186,9.99999999999801,26.66796875,0.03515625,8706,1,None
CRYSTALS-Kyber,300,0,25,3162.72098400077,10.0000000000051,26.66796875,0.03515625,8770,1,None
CRYSTALS-Kyber,300,0,26,3147.14318800179,9.99999999999801,26.66796875,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,27,3146.95081600075,20.0000000000049,26.66796875,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,28,3157.52675399926,9.99999999999801,26.671875,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,29,3880.69275200178,9.99999999999801,26.671875,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,30,3155.80652800054,9.99999999999801,26.67578125,0.03515625,8706,1,None
CRYSTALS-Kyber,300,0,31,3140.93836999746,19.9999999999978,26.67578125,0.03515625,8706,1,None
CRYSTALS-Kyber,300,0,32,3180.34288299896,10.0000000000051,26.67578125,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,33,3149.85896500002,9.99999999999801,26.67578125,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,34,3180.03114399835,20.0000000000031,26.67578125,0.03515625,8706,1,None
CRYSTALS-Kyber,300,0,35,3167.37224400276,9.99999999999801,26.67578125,0.03515625,8706,1,None
CRYSTALS-Kyber,300,0,36,3147.14024099885,9.99999999999801,26.67578125,0.03515625,8706,1,None
CRYSTALS-Kyber,300,0,37,3153.76123000169,20.0000000000031,26.6796875,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,38,3116.64044300051,20.0000000000067,26.68359375,0.03515625,8770,1,None
CRYSTALS-Kyber,300,0,39,3166.08337499929,20.0000000000031,26.68359375,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,40,3125.13466400196,20.0000000000031,26.68359375,0.03515625,8770,1,None
CRYSTALS-Kyber,300,0,41,3150.93836000233,29.9999999999958,26.68359375,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,42,3157.29253300015,29.9999999999958,26.68359375,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,43,3144.24696800052,30.0000000000011,26.68359375,0.03515625,8706,1,None
CRYSTALS-Kyber,300,0,44,3172.31683800128,29.9999999999958,26.68359375,0.03515625,8770,1,None
CRYSTALS-Kyber,300,0,45,3126.00849400042,29.9999999999958,26.68359375,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,46,3154.72231500098,19.999999999996,26.68359375,0.03515625,8738,1,None
CRYSTALS-Kyber,300,0,47,3144.05054099916,30.0000000000029,26.68359375,0.03515625,8770,1,None
CRYSTALS-Kyber,300,0,48,3152.83854800146,40.0000000000009,26.6875,0.03515625,8770,1,None
CRYSTALS-Kyber,300,0,49,3136.53328900182,30.0000000000011,26.6875,0.03515625,8706,1,None
CRYSTALS-Kyber,300,0,50,3174.67070299972,40.0000000000027,26.6875,0.03515625,8738,1,None
ECC-P256,300,2,1,3101.85477100094,40.0000000000009,26.6875,0.03515625,8870,1,None
ECC-P256,300,2,2,3116.66358200091,29.999999999994,26.6875,0.03515625,8888,1,None
ECC-P256,300,2,3,3141.01136000318,30.0000000000011,26.6875,0.03515625,8824,1,None
ECC-P256,300,2,4,3108.34047799654,40.0000000000009,26.6875,0.03515625,8856,1,None
ECC-P256,300,2,5,3130.7105349988,20.0000000000031,26.69140625,0.03515625,8856,1,None
ECC-P256,300,2,6,3150.27562999967,40.0000000000009,26.69140625,0.03515625,8776,1,None
ECC-P256,300,2,7,3154.2098960017,30.0000000000029,26.69140625,0.03515625,8888,1,None
ECC-P256,300,2,8,4625.44478899872,40.0000000000009,26.6953125,0.03515625,9172,1,None
ECC-P256,300,2,9,4598.55182200045,30.0000000000047,26.6953125,0.03515625,8888,1,None
ECC-P256,300,2,10,3119.29564800084,40.0000000000009,26.6953125,0.03515625,8856,1,None
ECC-P256,300,2,11,4202.96912400227,40.0000000000009,26.6953125,0.03515625,8976,1,None
ECC-P256,300,2,12,3131.71254299959,30.0000000000029,26.6953125,0.03515625,8752,1,None
ECC-P256,300,2,13,4619.03771799916,69.9999999999967,26.6953125,0.03515625,8984,1,None
ECC-P256,300,2,14,3133.19544099795,40.0000000000009,26.6953125,0.03515625,8744,1,None
ECC-P256,300,2,15,3162.51226999884,30.0000000000011,26.6953125,0.03515625,8888,1,None
ECC-P256,300,2,16,4158.80459000255,29.999999999994,26.6953125,0.03515625,8944,1,None
ECC-P256,300,2,17,3182.42666299921,9.99999999999801,26.6953125,0.03515625,9140,1,None
ECC-P256,300,2,18,3127.90360600047,40.0000000000009,26.69921875,0.03515625,8856,1,None
ECC-P256,300,2,19,3148.8794830002,30.0000000000011,26.69921875,0.03515625,8856,1,None
ECC-P256,300,2,20,3137.06850500239,40.0000000000009,26.69921875,0.03515625,8856,1,None
ECC-P256,300,2,21,4193.18891900184,29.999999999994,26.69921875,0.03515625,8888,1,None
ECC-P256,300,2,22,4171.28518000027,30.0000000000029,26.69921875,0.03515625,8856,1,None
ECC-P256,300,2,23,3153.0772920014,20.0000000000031,26.69921875,0.03515625,8824,1,None
ECC-P256,300,2,24,3172.0151849986,40.0000000000009,26.69921875,0.03515625,8856,1,None
ECC-P256,300,2,25,3140.17321099891,40.0000000000009,26.69921875,0.03515625,8856,1,None
ECC-P256,300,2,26,3224.19126700333,9.99999999999801,26.69921875,0.03515625,9008,1,None
ECC-P256,300,2,27,3141.00931800203,40.0000000000009,26.69921875,0.03515625,8824,1,None
ECC-P256,300,2,28,3223.6230669987,0,26.703125,0.03515625,8944,1,None
ECC-P256,300,2,29,3127.20310999794,20.0000000000031,26.703125,0.03515625,8744,1,None
ECC-P256,300,2,30,3114.82884700308,40.0000000000009,26.703125,0.03515625,8808,1,None
ECC-P256,300,2,31,3135.20334599889,30.0000000000011,26.70703125,0.03515625,8888,1,None
ECC-P256,300,2,32,4553.51949300166,69.9999999999967,26.70703125,0.03515625,9152,1,None
ECC-P256,300,2,33,3139.50382799885,30.0000000000011,26.70703125,0.03515625,8992,1,None
ECC-P256,300,2,34,3153.01660400291,39.9999999999938,26.70703125,0.03515625,8856,1,None
ECC-P256,300,2,35,3946.79532399823,59.9999999999969,26.70703125,0.03515625,8784,1,None
ECC-P256,300,2,36,3157.6194090012,20.0000000000031,26.70703125,0.03515625,8856,1,None
ECC-P256,300,2,37,3122.6824209989,40.0000000000009,26.70703125,0.03515625,8856,1,None
ECC-P256,300,2,38,3153.40653199746,20.0000000000031,26.7109375,0.03515625,8488,1,None
ECC-P256,300,2,39,3174.09661200145,40.0000000000009,26.7109375,0.03515625,8464,1,None
ECC-P256,300,2,40,3140.01617000031,39.9999999999956,26.7109375,0.03515625,8856,1,None
ECC-P256,300,2,41,3141.91668499916,19.999999999996,26.7109375,0.03515625,8888,1,None
ECC-P256,300,2,42,3141.3375589982,40.0000000000009,26.7109375,0.03515625,8568,1,None
ECC-P256,300,2,43,5934.80789499881,99.9999999999979,26.7109375,0.03515625,8824,1,None
ECC-P256,300,2,44,3132.16114199895,30.0000000000011,26.7109375,0.03515625,8928,1,None
ECC-P256,300,2,45,3167.50173000037,39.9999999999938,26.7109375,0.03515625,8640,1,None
ECC-P256,300,2,46,4587.53853400049,29.9999999999958,26.7109375,0.03515625,8856,1,None
ECC-P256,300,2,47,3136.3364050012,29.999999999994,26.7109375,0.03515625,8824,1,None
ECC-P256,300,2,48,3148.66912400248,39.9999999999938,26.71484375,0.03515625,8888,1,None
ECC-P256,300,2,49,3154.01144699717,29.9999999999958,26.71484375,0.03515625,8888,1,None
ECC-P256,300,2,50,3132.15581799886,29.9999999999976,26.71484375,0.03515625,8888,1,None
RSA-2048,300,2,1,3949.44365399715,59.9999999999969,26.71875,0.03515625,8118,1,None
RSA-2048,300,2,2,3132.22200900054,30.0000000000029,26.71875,0.03515625,8190,1,None
RSA-2048,300,2,3,4206.37352199992,29.9999999999958,26.71875,0.03515625,7990,1,None
RSA-2048,300,2,4,3143.30566900026,30.0000000000011,26.71875,0.03515625,8190,1,None
RSA-2048,300,2,5,3141.58021899857,29.9999999999958,26.71875,0.03515625,8506,1,None
RSA-2048,300,2,6,3191.32782700035,9.99999999999801,26.71875,0.03515625,8374,1,None
RSA-2048,300,2,7,3137.81127000038,30.0000000000011,26.72265625,0.03515625,8254,1,None
RSA-2048,300,2,8,3157.82172599938,29.9999999999958,26.7265625,0.03515625,8254,1,None
RSA-2048,300,2,9,3177.28637400069,40.0000000000009,26.7265625,0.03515625,8190,1,None
RSA-2048,300,2,10,3129.79114100017,30.0000000000011,26.7265625,0.03515625,8110,1,None
RSA-2048,300,2,11,3161.76593199998,40.0000000000009,26.7265625,0.03515625,8118,1,None
RSA-2048,300,2,12,5899.14909700019,90.0000000000016,26.7265625,0.03515625,8294,1,None
RSA-2048,300,2,13,3185.56086600074,30.0000000000011,26.7265625,0.03515625,8142,1,None
RSA-2048,300,2,14,3160.43249999711,29.9999999999958,26.7265625,0.03515625,8190,1,None
RSA-2048,300,2,15,3163.71398100091,29.999999999994,26.7265625,0.03515625,8190,1,None
RSA-2048,300,2,16,4586.60981200228,19.999999999996,26.7265625,0.03515625,8142,1,None
RSA-2048,300,2,17,3127.81771699883,30.0000000000011,26.7265625,0.03515625,8222,1,None
RSA-2048,300,2,18,3132.83770199996,19.999999999996,26.73046875,0.03515625,8222,1,None
RSA-2048,300,2,19,3134.49923900043,40.0000000000009,26.73046875,0.03515625,8086,1,None
RSA-2048,300,2,20,3134.7678059974,20.0000000000031,26.73046875,0.03515625,8222,1,None
RSA-2048,300,2,21,3140.60359400173,20.0000000000031,26.73046875,0.03515625,8222,1,None
RSA-2048,300,2,22,3158.89122699809,40.0000000000009,26.73046875,0.03515625,8222,1,None
RSA-2048,300,2,23,3152.7466669977,30.0000000000029,26.73046875,0.03515625,8222,1,None
RSA-2048,300,2,24,3149.09661199999,40.0000000000009,26.73046875,0.03515625,8222,1,None
RSA-2048,300,2,25,3947.90343400018,49.9999999999989,26.73046875,0.03515625,8142,1,None
RSA-2048,300,2,26,3164.632764001,39.9999999999938,26.73046875,0.03515625,8038,1,None
RSA-2048,300,2,27,3135.99225200232,40.0000000000009,26.73046875,0.03515625,8254,1,None
RSA-2048,300,2,28,3146.5992279991,40.0000000000009,26.734375,0.03515625,8254,1,None
RSA-2048,300,2,29,3145.84913300132,40.0000000000027,26.734375,0.03515625,8190,1,None
RSA-2048,300,2,30,3116.65840600108,30.0000000000011,26.734375,0.03515625,8142,1,None
RSA-2048,300,2,31,3165.62228899784,30.0000000000011,26.734375,0.03515625,8222,1,None
RSA-2048,300,2,32,3165.58064700075,40.0000000000009,26.73828125,0.03515625,8222,1,None
RSA-2048,300,2,33,3123.83143199986,40.0000000000027,26.73828125,0.03515625,8254,1,None
RSA-2048,300,2,34,5168.88929700144,30.0000000000029,26.73828125,0.03515625,8190,1,None
